query_id,document_id,gender,match_body_email_subject_score_norm,match_body_email_subject_term_count,match_body_email_subject_df_min,match_body_email_subject_df_max,match_body_email_subject_df_stdev,match_body_email_subject_df_sum,match_body_email_subject_idf_min,match_body_email_subject_idf_max,match_body_email_subject_idf_stdev,match_body_email_subject_idf_sum,match_body_email_subject_tf_min,match_body_email_subject_tf_max,match_body_email_subject_tf_stdev,match_body_email_subject_tf_sum,match_body_term_count,match_body_score_norm,match_subject_score_norm,match_subject_term_count,judgement
5,candidate-0218,0.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0219,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0223,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0228,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0230,0.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0221,0.0,4.165497,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,2.1869762,4.165497,15.0,0
5,candidate-0222,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0224,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0225,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0227,1.0,5.7153153,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,5.7153153,0.0,15.0,0
5,candidate-0226,0.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0229,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0234,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0237,0.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0239,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0233,1.0,3.5409138,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,3.5409138,2.8971393,15.0,0
5,candidate-0232,1.0,0.36963338,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.36963338,0.0,15.0,0
5,candidate-0236,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0231,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0235,1.0,10.507581,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,10.507581,3.5009046,15.0,0
5,candidate-0238,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0240,0.0,0.2245957,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.2245957,0.0,15.0,0
5,candidate-0241,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0244,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0245,1.0,3.660582,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,3.660582,0.0,15.0,0
5,candidate-0249,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0243,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0250,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0246,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0242,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0247,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0248,0.0,2.943496,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,2.943496,15.0,0
5,candidate-0254,1.0,15.201851,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,15.201851,10.165184,15.0,0
5,candidate-0255,1.0,0.122249655,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.122249655,0.0,15.0,0
5,candidate-0257,0.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0260,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0259,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0252,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0251,1.0,2.5598497,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,2.222898,2.5598497,15.0,0
5,candidate-0253,1.0,2.396415,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,2.396415,2.381981,15.0,0
5,candidate-0256,1.0,0.18180722,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.18180722,0.0,15.0,0
5,candidate-0258,1.0,4.628782,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,4.628782,3.0773964,15.0,0
5,candidate-0261,1.0,9.088564,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,9.088564,3.57148,15.0,0
5,candidate-0265,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0266,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0263,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0264,0.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0269,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0262,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0267,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0270,1.0,3.468763,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,3.468763,0.0,15.0,0
5,candidate-0268,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0271,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0274,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0275,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0277,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0279,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0278,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0272,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0273,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0276,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0280,0.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0282,0.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0283,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0284,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0281,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0287,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0289,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0286,0.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0288,1.0,6.936142,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,4.239093,6.936142,15.0,0
5,candidate-0285,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0290,0.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0296,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0294,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0300,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0293,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0295,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0297,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0291,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0292,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0298,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0299,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0301,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0303,0.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0304,0.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0310,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0302,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0305,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0306,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0307,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0308,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0309,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0314,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0315,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0312,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0318,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0311,0.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0313,0.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0316,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0317,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0320,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0319,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0323,1.0,4.1936016,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,2.4240744,4.1936016,15.0,0
5,candidate-0325,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0322,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0324,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0328,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0329,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0321,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0326,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0327,0.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0330,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0333,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0336,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0339,0.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0332,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0340,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0331,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0334,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0337,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0338,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0335,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0341,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0344,1.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0350,1.0,14.933546,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,14.933546,4.957011,15.0,0
5,candidate-0345,0.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0343,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0347,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0342,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0346,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0348,1.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0349,0.0,0.0,45.0,0.0,65.0,13.853381,389.0,2.2352953,6.42495,1.3960092,228.90643,0.0,19633.0,2948.5283,31754.0,15.0,0.0,0.0,15.0,0
5,candidate-0352,1.0,14.768114,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,14.768114,10.160086,15.0,0
5,candidate-0357,0.0,0.0,45.0,0.0,86.0,18.078615,498.0,1.9322546,6.398163,1.4569317,220.57207,0.0,32269.0,4835.8647,49724.0,15.0,0.0,0.0,15.0,0
5,candidate-0351,1.0,18.854847,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,18.854847,2.0344,15.0,0
5,candidate-0358,1.0,0.0,45.0,0.0,59.0,11.691662,323.0,2.252763,6.3471074,1.333016,230.11972,0.0,16379.0,2454.3516,23657.0,15.0,0.0,0.0,15.0,0
5,candidate-0353,1.0,0.0,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,0.0,0.0,15.0,0
5,candidate-0356,1.0,14.921455,45.0,0.0,68.0,14.719019,388.0,2.168571,6.4026775,1.3666228,227.85204,0.0,24019.0,3588.7341,34283.0,15.0,14.921455,0.0,15.0,0
5,candidate-0354,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
5,candidate-0355,1.0,0.0,45.0,0.0,56.0,12.252067,341.0,2.336846,6.379897,1.353746,230.34248,0.0,32270.0,4808.0195,41016.0,15.0,0.0,0.0,15.0,0
